Nº da OS;Número de Série;Modelo;CEP;Loja/Localidade;Abertura;Previsão;Finalizado;Descrição;Observação;Status;ocorrência
6762287;BRCST73097;E87760Z;30870-100;Loja 11/ Brigadeiro;27/02/2026;28/02/2026;13/03/2026; Atolamento ou encravamento na saída;"Foi relatado pelo cliente a ocorrência de atolamentos constantes no equipamento. Realizou-se atendimento remoto, durante o qual foram executados os testes pertinentes; contudo, não foi possível solucionar a ocorrência. Solicita-se o direcionamento de um técnico volante à localidade para realizar a verificação do equipamento e proceder com a devida avaliação de funcionamento.";Finalizada;Foi realizado o atendimento na localidade pelo Técnico, foi encontrado atolamentos na fusão, foi feito a remoção do atolamento e realizado os testes no equipamento. Equipamento se encontra em funcionamento e operante.
6763405;BRBST43023;E52645DN;32260-000;Loja 18/ HM;27/02/2026;28/02/2026;24/04/2026;Equipamento Não Liga;O cliente informou que o equipamento foi conectado à rede de 220V e, desde então, não está mais ligando. Solicito o apoio de um técnico na localidade para verificação do ocorrido e realização das devidas tratativas, incluindo a coleta de evidências.;Finalizada;equipamento se encontra em funcionamento e produzindo normalmente, foram feitas as trocas da Placa Fonte e HVPS (Placa de Alta)
6768785;BRCST730BX;E87760Z;31210-442;Loja 14/ Pedro ll;02/03/2026;03/03/2026;;Atolamento ou encravamento na saída;Foi relatado pelo cliente que estão ocorrendo diversos atolamentos na porta direita do equipamento. Durante verificação remota realizada em conjunto com o cliente, foram identificados fragmentos de papel presos na unidade de fusão, os quais estão ocasionando os atolamentos. Solicita-se o envio de um técnico ao local para verificar o estado das peças envolvidas e realizar os testes de funcionalidade necessários.;Finalizada;"Foi realizado atendimento técnico na localidade. Durante a análise, constatou-se que os atolamentos estavam relacionados à fila de impressão unificada, que estava configurada com a gramatura de papel incorreta. Dessa forma, ao enviar um documento com gramatura mais baixa para a fila unificada, o equipamento processava o material como se fosse de alta gramatura na etapa de fusão, ocasionando os atolamentos.

As configurações foram ajustadas corretamente e, no momento, o equipamento encontra-se em pleno funcionamento e operando normalmente."
6779847;BRCST6609P;E87760Z;35900970;Loja 23/ Itabira;09/03/2026;12/03/2026;07/05/2026;Atolamento ou encravamento na saída;Foi relatado pelo cliente que está ocorrendo atolamentos recorrentes no equipamento, foi realizados os testes remotamente mas sem sucesso. Peço que algum Técnico que realize o atendimento e faça uma avaliação de funcionamento no equipamento.;Finalizada;Equipamento em funcionamento e produzindo
6781108;BRBST43032;E52645DN;33822-502;CD;09/03/2026;10/03/2026;11/03/2026;Falha no Acessório;Foi relatado pelo cliente a ocorrência de ruídos provenientes do equipamento. O técnico deslocou-se até o local para verificação e constatou que o equipamento apresentava o código de erro “60.00.02”. Durante a análise, foi identificado que a bandeja 2 não está realizando o movimento de elevação durante o processo de impressão.;Finalizada;Foi identificado que o que estava ocorrendo para a bandeja 2 não subir, era excesso de papel na bandeja
6841080;BRBSQ2H0HH;E52645DN;32113-260;Administrativo/ Contagem-MG;07/04/2026;10/04/2026;Chamado cancelado;Equipamento Não Liga;Solicito apoio para este equipamento. Foi realizada a entrega, porém, ao verificarmos, constatamos que o vidro do ADF veio quebrado durante o transporte, além de o equipamento estar muito sujo. Peço, por gentileza, que avaliem a situação para que possamos obter a devida solução.;Cancelado;Cancelar chamado no Ticket
6841120;BRBSQ6M0PD;E52645DN;32113-260;Administrativo/ Contagem-MG;07/04/2026;10/04/2026;Chamado cancelado;Equipamento Não Liga;"Solicito apoio para este equipamento. Foi realizada a entrega; porém, ao verificarmos, constatamos que o vidro do ADF veio quebrado durante o transporte. Além disso, o equipamento encontra-se muito sujo e com a carcaça danificada. Peço, por gentileza, que avaliem a situação para que possamos obter a devida solução.";Cancelado;Cancelar chamado no Ticket
6842383;BRBSRDK087;E52645DN;32113-260;Administrativo/ Contagem-MG;07/04/2026;10/04/2026;Chamado cancelado;Equipamento Não Liga;Solicito apoio para este equipamento. Foi realizada a entrega, porém, ao verificarmos, constatamos que o vidro do ADF veio quebrado durante o transporte, além de o equipamento estar muito sujo. Peço, por gentileza, que avaliem a situação para que possamos obter a devida solução.;Cancelado;Cancelar chamado no Ticket
6844558;BRBSP3JMWC;E52645DN;32113-260;Administrativo/ Contagem-MG;08/04/2026;11/04/2026;Chamado cancelado;Equipamento Não Liga;"Solicito apoio para este equipamento. Foi realizada a entrega; porém, ao verificarmos, constatamos que a carcaça do equipamento veio danificada durante o transporte. Peço, por gentileza, apoio para tratarmos e solucionarmos este caso.";Cancelado;Cancelar chamado no Ticket
6847046;BRBSNCRNGS;E52645DN;32113-260;Administrativo/ Contagem-MG;09/04/2026;12/04/2026;Chamado cancelado;Equipamento Não Liga;"Solicito apoio para este equipamento. Foi realizada a entrega; porém, ao verificarmos, constatamos que a carcaça do equipamento veio danificada durante o transporte. Peço, por gentileza, apoio para tratarmos e solucionarmos este caso.";Cancelado;Cancelar chamado no Ticket
6846338;S15325039526020;NDDIGITAL;32113-260;Administrativo/ Contagem-MG;09/04/2026;12/04/2026;20/04/2026;Instabilidade;Foi relatado pelo cliente que o NDD agent não está funcionando na maquina, não aparece a senha na tela. Foi feito os testes remotamente mas sem sucesso, mesmo com os serviços do NDD ativo na maquina, ainda não aparece a tela pedindo a senha, peço o apoio para este chamado com urgência.;Finalizada;Chave do NDD para ignorar os drivers foi excluída e adicionada novamente no agent, demandando tempo necessário de replicação em todos os agents, após período de replicação, os agents voltaram a apresentar a PIN, conforme era anteriormente.
6844943;BRBSNCYTM4;E52645DN;74655-030;Loja 38/ Vila Jaragua;08/04/2026;09/04/2026;17/04/2026;Falha no Acessório;Foi relatado pelo cliente a presença de formigas no interior do equipamento. Solicito apoio com urgência para este chamado, tendo em vista que a presença de insetos pode, ao longo do tempo, ocasionar danos aos componentes internos do equipamento.;Finalizada;Feito o atendimento e realizado ajustes e uma limpeza no equipamento, resolvendo o problema. Equipamento ok.
6845036;BRBSP9F0XK;E52645DN;74655-030;Loja 38/ Vila Jaragua;08/04/2026;11/04/2026;09/04/2026;Falha no Acessório;Foi relatado pelo cliente a presença de formigas no interior do equipamento. Solicito apoio com urgência para este chamado, tendo em vista que a presença de insetos pode, ao longo do tempo, ocasionar danos aos componentes internos do equipamento.;Finalizada;Feito o atendimento e realizado ajustes e uma limpeza no equipamento, resolvendo o problema. Equipamento ok.
6846628;BRBST3T0KM;E52645DN;31360-280;Loja 20/ Serrano;09/04/2026;10/04/2026;23/04/2026;Equipamento Não Liga;Foi relatado pelo cliente que o equipamento estava emitindo faíscas. O técnico foi até a localidade e constatou que o equipamento foi conectado diretamente a uma tomada de 220V, sem a utilização do transformador adequado. Foi elaborado o Termo de Ciência, e será realizado o levantamento para geração de orçamento.;Finalizada;45630683 (Pedido Entregue, atendimento realizado na localidade, equipamento se encontra em funcionamento e produzindo normalmente, foram feitas as trocas da Placa Fonte e HVPS)
6852839;BRBST550FC;E52645DN;33822502;CD;10/04/2026;11/04/2026;11/04/2026;Equipamento Não Liga;Foi relatado pelo cliente que o equipamento não liga mais. O técnico foi até a localidade e constatou que o equipamento foi conectado a uma tomada de 220V. Foi elaborado o termo de ciência e será dado prosseguimento à elaboração do orçamento.;Finalizada;Solicitado orçamento(pedido de peça entregue na localidade 45992275) aguardando retorno do chamado na localidade
6855968;BRCST850FQ;E87760Z;32113-260;Administrativo/ Contagem-MG;13/04/2026;14/04/2026;;Copia/Digitalização com faixas brancas ou escuras;O cliente está alegando que a digitalização não está saindo de acordo com a tonalidade do documento original. O cliente solicitou que fosse feita uma calibração ou algum ajuste para resolver esse problema. Segundo ele, o tom da cor não está saindo igual ao do documento, sendo que a cor é de um marca-texto sobre o conteúdo. Esse arquivo é impresso para ser entregue ao presidente do cliente.;Finalizada;Chamado finalizado por falta de um documento para a realização do teste
6856819;BRBST3T0J5;E52645DN;32113-260;Administrativo/ Contagem-MG;14/04/2026;15/04/2026;14/05/2026;Equipamento Não Liga;O equipamento apresenta o código de erro “33.04.13 – TPM Lockout”. Foram realizadas as tratativas conforme o manual do equipamento para esse código de erro, incluindo testes na BIOS e atualização de firmware. Contudo, o problema persiste sem solução. Solicito o prosseguimento com a troca técnica do equipamento.;Finalizada;Troca técnica realizada, dar prosseguimento na devolução do equipamento.
6872940;BRCST73097;E87760Z;30870100;Loja 11/ Brigadeiro;20/04/2026;21/04/2026;;Atolamento ou encravamento na saída;Foi relatado pelo cliente que estão ocorrendo atolamentos constantes na unidade de fusão. Solicito que o técnico se desloque até a localidade para realizar o atendimento no equipamento.;Finalizada;Pedido de peça feito (45655264), Foi realizado o atendimento na localidade, foi constatado que ocorreu vários atolamentos na fusão, onde foi identificado que a belt de aquecimento derreteu, foi realizada a troca da fusão, o equipamento se encontra em funcionamento  e Produzindo normalmente.
6874161;BRCST68077;E87760Z;38067-572;Loja 39/ Uberville;22/04/2026;27/04/2026;22/04/2026;Atolamento ou encravamento na saída;Foi relatado pelo cliente que o equipamento está apresentando atolamentos constantes, peço apoio de algum técnico para atendimento na localidade. Obs: O Atolamento pode estar localizado na unidade imagem juntamente com a revelação, caso não esteja, possa estar dentro da fusão.;Finalizada;Feito a desobstrução de folhas A4 acumuladas em cima da esteira e limpeza geral do equipamento
6880760;BRCST6804X;E87760Z;37200-248;Loja 33/ lavras;24/04/2026;27/04/2026;01/05/2026;Atolamento ou encravamento na saída;Foi relatado pelo cliente que está ocorrendo atolamentos constantes na fusão, peço o apoio de algum técnico na localidade para realizar a tratativa no equipamento.;Finalizada;Fusão de equipamento trocada, equipamento se encontra em funcionamento e produzindo normalmente.
6885559;S15325039526020;NDDIGITAL;32113-260;Administrativo/ Contagem-MG;27/04/2026;30/04/2026;28/04/2026;Instabilidade;Erro na tela da impressora, durante o atendimento foi encontrado um erro na tela da impressora relacionado ao NDD. Segue a imagem anexada.;Finalizada;Em contato com o Adão, ele informou que atuou realizado um restart dos serviços NDD. Analisamos os logs de eventos do Windows e não identificamos eventos no período relatado pelo Adão que justifiquem a parada do ambiente. Como forma de avaliar melhor caso o problema volte a acontecer, habilitamos os logs de Trace e Adão foi orientado a aguardar por pelo menos 7 dias, e caso o problema não volte a acontecer, orientado a desativar os serviços de Tracer e limpar os logs da pasta.
6894134;BRCST660F6;E87760Z;35164252;Loja 25/Ipatinga;29/04/2026;02/05/2026;05/05/2026;Equipamento Não Liga;"Foi relatado pelo cliente que no equipamento está apresentando o código de erro ""98.00.00"", o código em questão apresenta Firmware Corrompido e que será necessário fazer a atualização de Firmware no equipamento. Peço o apoio de algum Técnico na localidade para realizar o atendimento com Urgência, visto que o setor onde o equipamento está alocado é de uso constante.";Finalizada;Realizada avaliação tecnica, constatado que o equipamento apresenta o erro 98.03.01. Já foi feito a atualização de firmware e a máquina volta a operar mas em certo tempo reinicia continua com o sistema corrompido. Necessário a troca do HD. Equipamento operante mas para corrompido.(Pedido 45763725)
"6908036
";BRCST8502G;E87760Z;32113-260;Administrativo/ Contagem-MG;06/05/2026;07/05/2026;11/05/2026;Atolamento ou encravamento na saída;Foi relatado pelo cliente que o equipamento está apresentando atolamentos constantes. Durante o atendimento, foi constatado que o kit de fusão encontra-se danificado, sendo identificado que a belt de aquecimento foi derretida. Para restabelecer o funcionamento do equipamento, foi utilizada uma peça do kit disponível. Diante disso, solicito a reposição da peça utilizada, a fim de manter o kit completo para futuros atendimentos.;Finalizada;peça de reposição do Kit entregue
6914586;BRBST3T0JC;E52645DN;32113-260;Administrativo/ Contagem-MG;08/05/2026;09/05/2026;13/05/2026;Atolamento ou encravamento na saída;Foi relatado pelo cliente que o equipamento estava apresentando atolamentos constantes. Inicialmente, foram realizadas orientações remotas ao usuário na tentativa de solucionar a ocorrência, porém sem sucesso. Posteriormente, foi realizado atendimento na localidade em 07/05/2026. Durante a análise técnica, foi constatado que a unidade de fusão encontrava-se danificada, sendo necessária a sua substituição.;Finalizada;peça de reposição do Kit entregue
6916502;BRCST6608T;E87760Z;74474-310;Loja 31/ Bosque;08/05/2026;11/05/2026;22/05/2026;Atolamento ou encravamento na Bandeja;"Foi relatado pelo cliente que o equipamento está apresentando atolamentos constantes na bandeja. O papel atolado já foi removido; porém, o equipamento continua indicando atolamento no mesmo local. Código apresentado: 13.A8.D1 – Atolamento na Bandeja 1. Observação: Possivelmente algum sensor da Bandeja 1 esteja obstruído ou sujo em decorrência dos atolamentos recorrentes. Peço, por gentileza, que essa condição seja validada.";Finalizada;Feito o atendimento e realizado a troca das peças, resolvendo o problema.
6935114;BRCST66079;E87760Z;32260-000;Loja 18/ HM;18/05/2026;19/05/2026;19/05/2026;Atolamento ou encravamento na saída;Foi relatado pelo cliente que o equipamento está apresentando atolamentos constantes na bandeja 1, durante os testes foi constatado que a belt de aquecimento estava derretida e foi gerado alguns danos a unidade fusora.;Finalizada;Foi feita a substituição da unidade de fusão do equipamento, durante o atendimento foram feitos testes de funcionalidade. O equipamento se encontra em funcionamento e produzindo.
6938686;BRCST730BX;E87760Z;31210-442;Loja 12/ P2;19/05/2026;20/05/2026;20/05/2026;Impressões riscadas ou manchadas;Foi relatado pelo cliente que as impressões estão saindo manchadas, foram feito os testes remotamente mas sem sucesso, foi identificado alguns fragmentos de papel localizado na fusão. Peço o apoio de algum técnico na localidade para a verificação da unidade fusora.;Finalizada;Foi feito a substituição da unidade fusora. Durante o atendimento foram realizados alguns testes de funcionalidade e qualidade de impressão. O equipamento se encontra em funcionamento e produzindo normalmente.
6939949;S15325039526020;NDDIGITAL;32113-260;Administrativo/ Contagem-MG;20/05/2026;23/05/2026;28/05/2026;Erro ou Falha;"Software: NDD; Tipo de serviço: Treinamento Operacional; Descrição do Problema: Foi relatado pelo cliente que estava apresentando um erro 45.00.00 na tela da impressora, foram verificados os serviços e as aplicações do NDD. E estavam em funcionamento normalmente, peço apoio para verificar a causa raiz deste erro.";Finalizada;Problema causando pelo conexão do NDD, causando o código de erro de conexão. 
6954828;BRCST660DF;E87760Z;39402-481;Loja 08/ Ceanorte;25/05/2026;28/05/2026;02/06/2026;Atolamento ou encravamento na saída;Foi relatado pelo cliente que está ocorrendo atolamentos constantes no equipamento, o cliente tentou remover o atolamento no equipamento. Mas ainda ficou alguns fragmentos na parte interna do equipamento. Solicito apoio de algum técnico na localidade.;Finalizada;pedido efetuado 46137829,Foi feito a substituição da peça. (Unidade fusora). Testes equipamento funcionando normalmente.
6959854;BRCST660GK;E87760Z;75805-122;Loja 22/ Jatai;26/05/2026;29/05/2026;;Impressões riscadas ou manchadas;Foi relatado pelo cliente que vem ocorrendo manchas nas impressões, foram realizado os testes remotamente, mas sem solução. Peço o apoio de algum técnico na localidade para verificar se possa ser algo interno no equipamento.;Aberto;46314912(pedido feito)
6960274;BRBSN9QPWY;E52645DN;35900-970;Loja 23/ Itabira;26/05/2026;29/05/2026;29/05/2026;Atolamento ou encravamento na Bandeja;Foi relatado pelo cliente durante o chamado que o equipamento está apresentando Barulhos muitos altos durante o processo de impressão e que está ocorrendo alguns atolamentos constantes no equipamento. Solicito algum apoio Técnico na localidade para averiguar a situação no equipamento e se possível fazer a devida tratativa.;Finalizada;
6976357;BRCST680H4;E87760Z;38401-117;Loja 37/ Uberlândia;03/06/2026;06/06/2026;05/06/2026;Impressões riscadas ou manchadas;Durante o chamado na localidade via remoto, foi relatado pelo cliente que o equipamento está apresentando manchas na impressões, foi verificado que a fusão havia um fragmento de papel preso na belt de aquecimento, foi feito a remoção do papel preso e o equipamento se encontra produzindo normalmente até o momento. Solicito um apoio técnico para realizar uma preventiva no equipamento. - Verificando: A unidade de fusão, roletes, unidades de imagem, qualidade da imagem, qualidade papel, scanner e limpeza no equipamento.;Finalizada;Limpeza preventiva e corretiva do equipamento. Retirada de um pedaço papel preso na fusão e avaliação geral. Obs: Película da Fusão com início desgaste mas porém a mesma está fora da vida útil. Mas o equipamento está operacional ok
